timestamp,time_diff,files,chunks,candidates,clones,files_rate,chunks_rate,candidates_rate,clones_rate
2025-01-02T12:41:53.960526,18.122576236724854,48200,18211863,0,0,0,0,0,0
2025-01-02T12:42:10.349493,16.388967037200928,48200,18211863,0,0,0,0,0,0
2025-01-02T12:42:29.455391,19.105897665023804,48200,18211863,0,0,0,0,0,0
2025-01-02T12:42:49.032578,19.577187538146973,48200,18211863,0,0,0,0,0,0
2025-01-02T12:43:06.779848,17.747270107269287,48200,18211863,0,0,0,0,0,0
2025-01-02T12:43:25.437892,18.658043384552002,48200,18211863,0,0,0,0,0,0
2025-01-02T12:43:52.601729,27.16383695602417,48200,18211863,0,0,0,0,0,0
2025-01-02T12:44:11.018244,18.416515111923218,48200,18211863,0,0,0,0,0,0
2025-01-02T12:44:28.401606,17.38336181640625,48200,18211863,0,0,0,0,0,0
2025-01-02T12:44:44.890215,16.488609313964844,48200,18211863,0,0,0,0,0,0
2025-01-02T12:45:04.571008,19.680793285369873,48200,18211863,0,0,0,0,0,0
2025-01-02T12:45:21.075087,16.50407886505127,48200,18211863,0,0,0,0,0,0
2025-01-02T12:45:39.068524,17.993436813354492,48200,18211863,0,0,0,0,0,0
2025-01-02T12:45:58.326647,19.25812339782715,48200,18211863,0,0,0,0,0,0
2025-01-02T12:46:15.447216,17.12056827545166,48200,18211863,0,0,0,0,0,0
2025-01-02T12:46:32.748286,17.30107021331787,48200,18211863,0,0,0,0,0,0
2025-01-02T12:46:51.360348,18.612062692642212,48200,18211863,0,0,0,0,0,0
2025-01-02T12:47:10.942267,19.581918716430664,48200,18211863,0,0,0,0,0,0
2025-01-02T12:47:29.586115,18.643847465515137,48200,18211863,0,0,0,0,0,0
2025-01-02T12:47:47.877717,18.29160237312317,48200,18211863,0,0,0,0,0,0
2025-01-02T12:48:06.700852,18.823135375976562,48200,18211863,0,0,0,0,0,0
2025-01-02T12:48:23.597787,16.896934270858765,48200,18211863,0,0,0,0,0,0
2025-01-02T12:48:40.062195,16.46440839767456,48200,18211863,0,0,0,0,0,0
2025-01-02T12:49:04.218330,24.156135082244873,48200,18211863,0,0,0,0,0,0
2025-01-02T12:49:24.017912,19.79958176612854,48200,18211863,0,0,0,0,0,0
2025-01-02T12:49:41.194028,17.176116228103638,48200,18211863,0,0,0,0,0,0
2025-01-02T12:49:59.886649,18.692620515823364,48200,18211863,0,0,0,0,0,0
2025-01-02T12:50:16.954360,17.067711114883423,48200,18211863,0,0,0,0,0,0
2025-01-02T12:50:35.550297,18.595937490463257,48200,18211863,0,0,0,0,0,0
2025-01-02T12:50:54.745651,19.195353269577026,48200,18211863,0,0,0,0,0,0
2025-01-02T12:51:12.823352,18.077701807022095,48200,18211863,0,0,0,0,0,0
2025-01-02T12:51:31.281904,18.45855188369751,48200,18211863,0,0,0,0,0,0
2025-01-02T12:51:49.020425,17.738521099090576,48200,18211863,0,0,0,0,0,0
2025-01-02T12:52:06.957478,17.937052965164185,48200,18211863,0,0,0,0,0,0
2025-01-02T12:52:24.019266,17.061788082122803,48200,18211863,0,0,0,0,0,0
2025-01-02T12:52:41.782257,17.76299023628235,48200,18211863,0,0,0,0,0,0
2025-01-02T12:53:00.589365,18.80710792541504,48200,18211863,0,0,0,0,0,0
2025-01-02T12:53:20.940525,20.351160287857056,48200,18211863,0,0,0,0,0,0
2025-01-02T12:53:38.576002,17.63547706604004,48200,18211863,0,0,0,0,0,0
2025-01-02T12:54:04.978509,26.402507543563843,48200,18211863,0,0,0,0,0,0
2025-01-02T12:54:26.119244,21.14073419570923,48200,18211863,0,0,0,0,0,0
2025-01-02T12:54:42.913377,16.79413342475891,48200,18211863,0,0,0,0,0,0
2025-01-02T12:55:00.479044,17.565667152404785,48200,18211863,0,0,0,0,0,0
2025-01-02T12:55:18.603143,18.124098777770996,48200,18211863,0,0,0,0,0,0
2025-01-02T12:55:37.529843,18.926700115203857,48200,18211863,0,0,0,0,0,0
2025-01-02T12:55:55.647567,18.11772346496582,48200,18211863,0,0,0,0,0,0
2025-01-02T12:56:14.026130,18.378563404083252,48200,18211863,0,0,0,0,0,0
2025-01-02T12:56:31.854122,17.82799243927002,48200,18211863,0,0,0,0,0,0
2025-01-02T12:56:50.136149,18.282026529312134,48200,18211863,0,0,0,0,0,0
2025-01-02T12:57:08.426215,18.290066480636597,48200,18211863,0,0,0,0,0,0
2025-01-02T12:57:27.957818,19.531602382659912,48200,18211863,0,0,0,0,0,0
2025-01-02T12:57:44.350326,16.392508506774902,48200,18211863,0,0,0,0,0,0
2025-01-02T12:58:03.375948,19.02562141418457,48200,18211863,0,0,0,0,0,0
2025-01-02T12:58:22.599459,19.223511695861816,48200,18211863,0,0,0,0,0,0
2025-01-02T12:58:40.326164,17.726704835891724,48200,18211863,0,0,0,0,0,0
2025-01-02T12:58:58.433559,18.10739493370056,48200,18211863,0,0,0,0,0,0
2025-01-02T12:59:20.864262,22.430702686309814,48200,18211863,0,0,0,0,0,0
2025-01-02T12:59:40.077113,19.21285080909729,48200,18211863,0,0,0,0,0,0
2025-01-02T12:59:58.553394,18.47628140449524,48200,18211863,0,0,0,0,0,0
2025-01-02T13:00:17.228383,18.674988746643066,48200,18211863,0,0,0,0,0,0
2025-01-02T13:00:34.634011,17.405627727508545,48200,18211863,0,0,0,0,0,0
2025-01-02T13:00:53.272001,18.637990474700928,48200,18211863,0,0,0,0,0,0
2025-01-02T13:01:13.292440,20.02043914794922,48200,18211863,0,0,0,0,0,0
2025-01-02T13:01:31.161399,17.868958711624146,48200,18211863,0,0,0,0,0,0
2025-01-02T13:01:49.420600,18.259201288223267,48200,18211863,0,0,0,0,0,0
2025-01-02T13:02:06.936599,17.515998363494873,48200,18211863,0,0,0,0,0,0
2025-01-02T13:02:26.416049,19.479450941085815,48200,18211863,0,0,0,0,0,0
2025-01-02T13:02:45.313202,18.897152423858643,48200,18211863,0,0,0,0,0,0
2025-01-02T13:03:02.853993,17.540791273117065,48200,18211863,0,0,0,0,0,0
2025-01-02T13:03:21.745376,18.891382932662964,48200,18211863,0,0,0,0,0,0
2025-01-02T13:03:38.134125,16.38874840736389,48200,18211863,0,0,0,0,0,0
2025-01-02T13:03:55.369959,17.23583436012268,48200,18211863,0,0,0,0,0,0
2025-01-02T13:04:14.768082,19.398123264312744,48200,18211863,0,0,0,0,0,0
2025-01-02T13:04:32.770393,18.002310514450073,48200,18211863,0,0,0,0,0,0
2025-01-02T13:04:50.433911,17.66351866722107,48200,18211863,0,0,0,0,0,0
2025-01-02T13:05:08.342155,17.908244132995605,48200,18211863,0,0,0,0,0,0
2025-01-02T13:05:25.049253,16.70709800720215,48200,18211863,0,0,0,0,0,0
2025-01-02T13:05:42.822098,17.772844314575195,48200,18211863,0,0,0,0,0,0
2025-01-02T13:06:01.226046,18.403947830200195,48200,18211863,0,0,0,0,0,0
2025-01-02T13:06:17.858031,16.63198494911194,48200,18211863,0,0,0,0,0,0
2025-01-02T13:06:36.054060,18.19602942466736,48200,18211863,0,0,0,0,0,0
2025-01-02T13:06:52.893372,16.839312314987183,48200,18211863,0,0,0,0,0,0
2025-01-02T13:07:09.331617,16.438244581222534,48200,18211863,0,0,0,0,0,0
2025-01-02T13:07:27.482217,18.15060043334961,48200,18211863,0,0,0,0,0,0
2025-01-02T13:07:44.534490,17.05227255821228,48200,18211863,0,0,0,0,0,0
2025-01-02T13:08:03.960844,19.426353931427002,48200,18211863,0,0,0,0,0,0
2025-01-02T13:08:21.099394,17.13855004310608,48200,18211863,0,0,0,0,0,0
2025-01-02T13:08:39.257110,18.157715797424316,48200,18211863,0,0,0,0,0,0
2025-01-02T13:08:59.627484,20.37037467956543,48200,18211863,0,0,0,0,0,0
2025-01-02T13:09:17.007656,17.38017177581787,48200,18211863,0,0,0,0,0,0
2025-01-02T13:09:35.325520,18.317864179611206,48200,18211863,0,0,0,0,0,0
2025-01-02T13:09:52.834743,17.509223222732544,48200,18211863,0,0,0,0,0,0
2025-01-02T13:10:11.244383,18.409639358520508,48200,18211863,0,0,0,0,0,0
2025-01-02T13:10:31.422155,20.177772521972656,48200,18211863,0,0,0,0,0,0
2025-01-02T13:10:48.878795,17.456639289855957,48200,18211863,0,0,0,0,0,0
2025-01-02T13:11:05.996261,17.11746644973755,48200,18211863,0,0,0,0,0,0
2025-01-02T13:11:25.045846,19.049585342407227,48200,18211863,0,0,0,0,0,0
2025-01-02T13:11:46.889721,21.843874216079712,48200,18211863,0,0,0,0,0,0
2025-01-02T13:12:09.994894,23.105172872543335,48200,18211863,0,0,0,0,0,0
2025-01-02T13:12:27.553922,17.55902886390686,48200,18211863,0,0,0,0,0,0
2025-01-02T13:12:46.541215,18.987292766571045,48200,18211863,0,0,0,0,0,0
2025-01-02T13:13:04.316599,17.775383949279785,48200,18211863,0,0,0,0,0,0
2025-01-02T13:13:22.877352,18.560752630233765,48200,18211863,0,0,0,0,0,0
2025-01-02T13:13:42.473650,19.596298456192017,48200,18211863,0,0,0,0,0,0
2025-01-02T13:14:00.848357,18.374706745147705,48200,18211863,0,0,0,0,0,0
2025-01-02T13:14:19.378481,18.53012442588806,48200,18211863,0,0,0,0,0,0
2025-01-02T13:14:37.387493,18.009011268615723,48200,18211863,0,0,0,0,0,0
2025-01-02T13:14:56.058492,18.67099952697754,48200,18211863,0,0,0,0,0,0
2025-01-02T13:15:13.958185,17.89969253540039,48200,18211863,0,0,0,0,0,0
2025-01-02T13:15:32.574148,18.615962982177734,48200,18211863,0,0,0,0,0,0
2025-01-02T13:15:50.887671,18.313522815704346,48200,18211863,0,0,0,0,0,0
2025-01-02T13:16:08.343905,17.456234455108643,48200,18211863,0,0,0,0,0,0
2025-01-02T13:16:26.643017,18.29911208152771,48200,18211863,0,0,0,0,0,0
2025-01-02T13:16:44.124428,17.48141074180603,48200,18211863,0,0,0,0,0,0
2025-01-02T13:17:03.670591,19.546163082122803,48200,18211863,0,0,0,0,0,0
2025-01-02T13:17:23.870980,20.20038866996765,48200,18211863,0,0,0,0,0,0
2025-01-02T13:17:41.041516,17.170536756515503,48200,18211863,0,0,0,0,0,0
2025-01-02T13:17:59.952898,18.911381244659424,48200,18211863,0,0,0,0,0,0
2025-01-02T13:18:18.527197,18.574299812316895,48200,18211863,0,0,0,0,0,0
2025-01-02T13:18:36.825559,18.298362016677856,48200,18211863,0,0,0,0,0,0
2025-01-02T13:19:00.650208,23.8246488571167,48200,18211863,0,0,0,0,0,0
2025-01-02T13:19:19.050526,18.400318145751953,48200,18211863,0,0,0,0,0,0
2025-01-02T13:19:37.487847,18.437320947647095,48200,18211863,0,0,0,0,0,0
2025-01-02T13:19:56.655545,19.167697191238403,48200,18211863,0,0,0,0,0,0
2025-01-02T13:20:15.511576,18.856031894683838,48200,18211863,0,0,0,0,0,0
2025-01-02T13:20:33.953162,18.441585540771484,48200,18211863,0,0,0,0,0,0
2025-01-02T13:20:52.000134,18.046971559524536,48200,18211863,0,0,0,0,0,0
2025-01-02T13:21:09.461796,17.46166205406189,48200,18211863,0,0,0,0,0,0
2025-01-02T13:21:26.252903,16.791107654571533,48200,18211863,0,0,0,0,0,0
2025-01-02T13:21:44.297050,18.044146299362183,48200,18211863,0,0,0,0,0,0
2025-01-02T13:22:01.967262,17.670212030410767,48200,18211863,0,0,0,0,0,0
2025-01-02T13:22:20.858077,18.890815258026123,48200,18211863,0,0,0,0,0,0
2025-01-02T13:22:38.067512,17.209434747695923,48200,18211863,0,0,0,0,0,0
2025-01-02T13:22:57.131548,19.06403636932373,48200,18211863,0,0,0,0,0,0
2025-01-02T13:23:15.221860,18.090311765670776,48200,18211863,0,0,0,0,0,0
2025-01-02T13:23:34.177841,18.955981016159058,48200,18211863,0,0,0,0,0,0
2025-01-02T13:23:52.789653,18.611811876296997,48200,18211863,0,0,0,0,0,0
2025-01-02T13:24:10.256308,17.466655731201172,48200,18211863,0,0,0,0,0,0
2025-01-02T13:24:29.494609,19.238300561904907,48200,18211863,0,0,0,0,0,0
2025-01-02T13:24:49.016995,19.522385835647583,48200,18211863,0,0,0,0,0,0
2025-01-02T13:25:08.160519,19.143524408340454,48200,18211863,0,0,0,0,0,0
2025-01-02T13:25:28.148469,19.987950325012207,48200,18211863,0,0,0,0,0,0
2025-01-02T13:25:48.376181,20.22771143913269,48200,18211863,0,0,0,0,0,0
2025-01-02T13:26:08.194151,19.817970275878906,48200,18211863,0,0,0,0,0,0
2025-01-02T13:26:27.581793,19.387641668319702,48200,18211863,0,0,0,0,0,0
2025-01-02T13:26:51.359655,23.777861833572388,48200,18211863,0,0,0,0,0,0
2025-01-02T13:27:12.972832,21.61317777633667,48200,18211863,0,0,0,0,0,0
2025-01-02T13:27:32.353825,19.380992889404297,48200,18211863,0,0,0,0,0,0
2025-01-02T13:27:49.448688,17.094862699508667,48200,18211863,0,0,0,0,0,0
2025-01-02T13:28:07.419760,17.97107195854187,48200,18211863,0,0,0,0,0,0
2025-01-02T13:28:28.487777,21.06801724433899,48200,18211863,0,0,0,0,0,0
2025-01-02T13:28:45.413915,16.926137447357178,48200,18211863,0,0,0,0,0,0
2025-01-02T13:29:04.156919,18.743004083633423,48200,18211863,0,0,0,0,0,0
2025-01-02T13:29:21.247736,17.09081721305847,48200,18211863,0,0,0,0,0,0
2025-01-02T13:29:38.222178,16.97444176673889,48200,18211863,0,0,0,0,0,0
2025-01-02T13:29:56.861269,18.639091730117798,48200,18211863,0,0,0,0,0,0
2025-01-02T13:30:15.299461,18.438191413879395,48200,18211863,0,0,0,0,0,0
2025-01-02T13:30:32.648538,17.349076747894287,48200,18211863,0,0,0,0,0,0
2025-01-02T13:30:49.412441,16.76390290260315,48200,18211863,0,0,0,0,0,0
2025-01-02T13:31:07.904105,18.49166464805603,48200,18211863,0,0,0,0,0,0
2025-01-02T13:31:28.134789,20.23068404197693,48200,18211863,0,0,0,0,0,0
2025-01-02T13:31:47.152054,19.01726484298706,48200,18211863,0,0,0,0,0,0
2025-01-02T13:32:04.837370,17.68531632423401,48200,18211863,0,0,0,0,0,0
2025-01-02T13:32:23.469262,18.63189148902893,48200,18211863,0,0,0,0,0,0
2025-01-02T13:32:40.448305,16.979042768478394,48200,18211863,0,0,0,0,0,0
2025-01-02T13:32:59.137564,18.68925905227661,48200,18211863,0,0,0,0,0,0
2025-01-02T13:33:17.372039,18.234475135803223,48200,18211863,0,0,0,0,0,0
2025-01-02T13:33:35.922899,18.550860166549683,48200,18211863,0,0,0,0,0,0
2025-01-02T13:33:55.501757,19.578857898712158,48200,18211863,0,0,0,0,0,0
2025-01-02T13:34:15.410388,19.908631324768066,48200,18211863,0,0,0,0,0,0
2025-01-02T13:34:34.950971,19.54058265686035,48200,18211863,0,0,0,0,0,0
2025-01-02T13:34:53.927023,18.976052045822144,48200,18211863,0,0,0,0,0,0
2025-01-02T13:35:13.151861,19.224838495254517,48200,18211863,0,0,0,0,0,0
2025-01-02T13:35:31.819813,18.667951107025146,48200,18211863,0,0,0,0,0,0
2025-01-02T13:35:50.325401,18.505588054656982,48200,18211863,0,0,0,0,0,0
2025-01-02T13:36:08.479752,18.154351234436035,48200,18211863,0,0,0,0,0,0
2025-01-02T13:36:26.635537,18.155784845352173,48200,18211863,0,0,0,0,0,0
2025-01-02T13:36:48.043264,21.407727479934692,48200,18211863,0,0,0,0,0,0
2025-01-02T13:37:11.893069,23.849805116653442,48200,18211863,0,0,0,0,0,0
2025-01-02T13:37:31.277323,19.38425374031067,48200,18211863,0,0,0,0,0,0
2025-01-02T13:37:49.327118,18.049795389175415,48200,18211863,0,0,0,0,0,0
2025-01-02T13:38:06.711077,17.3839590549469,48200,18211863,0,0,0,0,0,0
2025-01-02T13:38:23.393003,16.681926012039185,48200,18211863,0,0,0,0,0,0
2025-01-02T13:38:40.193041,16.800037384033203,48200,18211863,0,0,0,0,0,0
2025-01-02T13:38:59.365553,19.17251181602478,48200,18211863,0,0,0,0,0,0
2025-01-02T13:39:18.446177,19.08062434196472,48200,18211863,0,0,0,0,0,0
2025-01-02T13:39:36.396653,17.950475692749023,48200,18211863,0,0,0,0,0,0
2025-01-02T13:39:54.935523,18.538870096206665,48200,18211863,0,0,0,0,0,0
2025-01-02T13:40:12.501566,17.56604313850403,48200,18211863,0,0,0,0,0,0
2025-01-02T13:40:32.451768,19.950201988220215,48200,18211863,0,0,0,0,0,0
2025-01-02T13:40:51.774413,19.32264542579651,48200,18211863,0,0,0,0,0,0
2025-01-02T13:41:11.491498,19.717084169387817,48200,18211863,0,0,0,0,0,0
2025-01-02T13:41:29.482750,17.991252660751343,48200,18211863,0,0,0,0,0,0
2025-01-02T13:41:47.526310,18.043559551239014,48200,18211863,0,0,0,0,0,0
2025-01-02T13:42:05.083133,17.55682373046875,48200,18211863,0,0,0,0,0,0
2025-01-02T13:42:24.122528,19.03939437866211,48200,18211863,0,0,0,0,0,0
2025-01-02T13:42:43.629703,19.507174730300903,48200,18211863,0,0,0,0,0,0
2025-01-02T13:43:07.594483,23.964780569076538,48200,18211863,0,0,0,0,0,0
2025-01-02T13:43:29.569666,21.975183248519897,48200,18211863,0,0,0,0,0,0
2025-01-02T13:43:44.950746,15.38107943534851,48200,18211863,0,0,0,0,0,0
2025-01-02T13:43:59.246134,14.295388460159302,48200,18211863,0,0,0,0,0,0
2025-01-02T13:44:13.543175,14.297040939331055,48200,18211863,0,0,0,0,0,0
2025-01-02T13:44:27.243044,13.69986867904663,48200,18211863,0,0,0,0,0,0
2025-01-02T13:44:41.155578,13.9125337600708,48200,18211863,0,0,0,0,0,0
2025-01-02T13:44:55.289728,14.134150743484497,48200,18211863,0,0,0,0,0,0
2025-01-02T13:45:10.274263,14.98453426361084,48200,18211863,0,0,0,0,0,0
2025-01-02T13:45:25.579757,15.305494546890259,48200,18211863,0,0,0,0,0,0
2025-01-02T13:45:41.010570,15.43081283569336,48200,18211863,0,0,0,0,0,0
2025-01-02T13:45:56.043324,15.032754182815552,48200,18211863,0,0,0,0,0,0
2025-01-02T13:46:10.777312,14.73398733139038,48200,18211863,0,0,0,0,0,0
2025-01-02T13:46:27.230735,16.453423500061035,48200,18211863,585624,0,0,0,35592.835740101604,0
2025-01-02T13:46:42.891803,15.661067724227905,48200,18211863,584907,0,0,0,0,0
2025-01-02T13:46:58.310889,15.41908597946167,48200,18211863,584502,3,0,0,0,0.19456406196813616
2025-01-02T13:47:14.178853,15.867964029312134,48200,18211863,583938,4,0,0,0,0.0630200571511725
2025-01-02T13:47:29.660080,15.481226921081543,48200,18211863,583500,7,0,0,0,0.19378309066155172
2025-01-02T13:47:45.615779,15.95569920539856,48200,18211863,583153,11,0,0,0,0.25069412179985273
2025-01-02T13:48:01.562187,15.946408033370972,48200,18211863,582829,12,0,0,0,0.06271004717220986
2025-01-02T13:48:17.067828,15.505640983581543,48200,18211863,582229,13,0,0,0,0.06449265793390095
2025-01-02T13:48:32.078648,15.010820388793945,48200,18211863,581718,13,0,0,0,0
2025-01-02T13:48:48.059929,15.98128056526184,48200,18211863,581348,13,0,0,0,0
2025-01-02T13:49:06.041179,17.981249809265137,48200,18211863,580993,15,0,0,0,0.11122697372067357
2025-01-02T13:49:21.876814,15.835635662078857,48200,18211863,580587,16,0,0,0,0.06314871226765284
2025-01-02T13:49:37.118093,15.241278171539307,48200,18211863,580156,19,0,0,0,0.1968338853366005
2025-01-02T13:49:51.982121,14.864028930664062,48200,18211863,579957,25,0,0,0,0.40365906363530907
2025-01-02T13:50:06.914640,14.932518243789673,48200,18211863,579614,28,0,0,0,0.20090382285303274
2025-01-02T13:50:21.917742,15.003102540969849,48200,18211863,579216,28,0,0,0,0
2025-01-02T13:50:37.459862,15.542120218276978,48200,18211863,578911,30,0,0,0,0.12868257174127837
2025-01-02T13:50:52.163917,14.704054832458496,48200,18211863,578782,37,0,0,0,0.47605916053494546
2025-01-02T13:51:07.041029,14.877111911773682,48200,18211863,578260,38,0,0,0,0.06721734742135027
2025-01-02T13:51:21.812090,14.771060705184937,48200,18211863,577873,38,0,0,0,0
2025-01-02T13:51:37.851523,16.039433479309082,48200,18211863,577462,38,0,0,0,0
2025-01-02T13:51:54.038427,16.18690323829651,48200,18211863,577087,38,0,0,0,0
2025-01-02T13:52:09.822300,15.783873319625854,48200,18211863,576703,38,0,0,0,0
2025-01-02T13:52:25.051140,15.228840112686157,48200,18211863,576290,39,0,0,0,0.06566488272254989
2025-01-02T13:52:40.580467,15.529326915740967,48200,18211863,576018,43,0,0,0,0.2575771649153375
2025-01-02T13:52:58.666521,18.086053609848022,48200,18211863,575527,45,0,0,0,0.11058244341988357
2025-01-02T13:53:15.284970,16.618449687957764,48200,18211863,574884,46,0,0,0,0.06017408475380411
2025-01-02T13:53:31.646497,16.36152672767639,48200,18211863,574188,46,0,0,0,0
2025-01-02T13:53:49.386413,17.7399160861969,48200,18211863,573478,46,0,0,0,0
2025-01-02T13:54:05.154348,15.767935276031494,48200,18211863,572967,46,0,0,0,0
2025-01-02T13:54:20.146173,14.991824865341187,48200,18211863,572601,48,0,0,0,0.13340604082320193
2025-01-02T13:54:35.535565,15.389392137527466,48200,18211863,572249,49,0,0,0,0.06497982448322126
2025-01-02T13:54:50.637079,15.101513147354126,48200,18211863,572075,55,0,0,0,0.39731117944636135
2025-01-02T13:55:06.407677,15.770598411560059,48200,18211863,571346,55,0,0,0,0
2025-01-02T13:55:21.541565,15.133887767791748,48200,18211863,570960,55,0,0,0,0
2025-01-02T13:55:37.054831,15.51326608657837,48200,18211863,570608,59,0,0,0,0.2578438336373721
2025-01-02T13:55:52.193932,15.139100790023804,48200,18211863,570251,62,0,0,0,0.19816236390848965
2025-01-02T13:56:07.643309,15.449377536773682,48200,18211863,569818,65,0,0,0,0.19418258068062558
2025-01-02T13:56:22.626837,14.983527898788452,48200,18211863,569358,67,0,0,0,0.13347991297574968
2025-01-02T13:56:37.950093,15.323255777359009,48200,18211863,568863,68,0,0,0,0.06526028244451532
2025-01-02T13:56:53.222007,15.27191424369812,48200,18211863,568145,68,0,0,0,0
2025-01-02T13:57:08.102420,14.880413293838501,48200,18211863,567730,68,0,0,0,0
2025-01-02T13:57:22.615411,14.512990951538086,48200,18211863,567350,68,0,0,0,0
2025-01-02T13:57:37.411777,14.79636526107788,48200,18211863,566951,68,0,0,0,0
2025-01-02T13:57:52.818660,15.406883239746094,48200,18211863,566594,68,0,0,0,0
2025-01-02T13:58:08.744418,15.925758361816406,48200,18211863,566245,72,0,0,0,0.2511654333265786
2025-01-02T13:58:23.555852,14.811434030532837,48200,18211863,565692,72,0,0,0,0
2025-01-02T13:58:39.051722,15.495869398117065,48200,18211863,565186,73,0,0,0,0.06453332654710629
2025-01-02T13:58:55.846335,16.79461359977722,48200,18211863,564527,74,0,0,0,0.05954290011252565
2025-01-02T13:59:14.633039,18.786704301834106,48200,18211863,564150,74,0,0,0,0
2025-01-02T13:59:33.540843,18.907804012298584,48200,18211863,563808,74,0,0,0,0
2025-01-02T13:59:51.482333,17.941489696502686,48200,18211863,563450,74,0,0,0,0
2025-01-02T14:00:09.921710,18.439377069473267,48200,18211863,563116,74,0,0,0,0
2025-01-02T14:00:25.326375,15.404664754867554,48200,18211863,562679,77,0,0,0,0.1947462049800248
2025-01-02T14:00:39.515523,14.18914794921875,48200,18211863,562095,79,0,0,0,0.1409527906226476
2025-01-02T14:00:53.949552,14.434028625488281,48200,18211863,561631,79,0,0,0,0
2025-01-02T14:01:08.451707,14.502155303955078,48200,18211863,561222,79,0,0,0,0
2025-01-02T14:01:22.735093,14.283385992050171,48200,18211863,560833,79,0,0,0,0
2025-01-02T14:01:38.428053,15.692960023880005,48200,18211863,560415,79,0,0,0,0
2025-01-02T14:01:54.070859,15.642806053161621,48200,18211863,559887,81,0,0,0,0.1278542988516931
2025-01-02T14:02:08.865701,14.79484248161316,48200,18211863,559327,82,0,0,0,0.06759112178739228
2025-01-02T14:02:23.452868,14.587167024612427,48200,18211863,558659,83,0,0,0,0.06855340713606242
2025-01-02T14:02:37.779091,14.32622218132019,48200,18211863,558238,85,0,0,0,0.13960414509051652
2025-01-02T14:02:52.935798,15.156707525253296,48200,18211863,557855,87,0,0,0,0.13195477953689527
2025-01-02T14:03:09.025155,16.089356422424316,48200,18211863,557482,89,0,0,0,0.12430578001320972
2025-01-02T14:03:24.632268,15.607113361358643,48200,18211863,557185,93,0,0,0,0.256293390544822
2025-01-02T14:03:39.949495,15.317227125167847,48200,18211863,556940,98,0,0,0,0.3264298400187893
2025-01-02T14:03:55.655758,15.706263065338135,48200,18211863,556535,102,0,0,0,0.25467547457724216
2025-01-02T14:04:11.386811,15.731053352355957,48200,18211863,556082,103,0,0,0,0.06356853400730697
2025-01-02T14:04:25.845535,14.458723068237305,48200,18211863,555845,108,0,0,0,0.3458120040340161
2025-01-02T14:04:40.506732,14.661197185516357,48200,18211863,555407,110,0,0,0,0.1364145079486264
2025-01-02T14:04:55.211211,14.704479455947876,48200,18211863,554729,112,0,0,0,0.13601297522919192
2025-01-02T14:05:09.678458,14.467246532440186,48200,18211863,554288,113,0,0,0,0.06912165336767302
2025-01-02T14:05:23.912328,14.233870029449463,48200,18211863,553876,114,0,0,0,0.07025496213826803
2025-01-02T14:05:38.960575,15.04824686050415,48200,18211863,553424,114,0,0,0,0
2025-01-02T14:05:53.964667,15.004092454910278,48200,18211863,553025,114,0,0,0,0
2025-01-02T14:06:09.704700,15.74003291130066,48200,18211863,552602,115,0,0,0,0.06353226868299897
2025-01-02T14:06:25.199773,15.495073080062866,48200,18211863,552058,115,0,0,0,0
2025-01-02T14:06:40.789681,15.5899076461792,48200,18211863,551618,117,0,0,0,0.12828812366250056
2025-01-02T14:06:56.227624,15.437943458557129,48200,18211863,551228,118,0,0,0,0.06477546719124094
2025-01-02T14:07:13.053717,16.826092958450317,48200,18211863,550829,118,0,0,0,0
2025-01-02T14:07:28.881459,15.827741384506226,48200,18211863,550449,118,0,0,0,0
2025-01-02T14:07:44.743080,15.861621618270874,48200,18211863,550045,118,0,0,0,0
2025-01-02T14:08:01.483053,16.739972829818726,48200,18211863,549683,120,0,0,0,0.11947450693811297
2025-01-02T14:08:17.543946,16.060892820358276,48200,18211863,549308,122,0,0,0,0.12452607849202901
2025-01-02T14:08:32.189886,14.645939826965332,48200,18211863,548608,123,0,0,0,0.06827830865171607
2025-01-02T14:08:46.289768,14.099881887435913,48200,18211863,548149,125,0,0,0,0.1418451598365625
2025-01-02T14:09:00.534520,14.244752883911133,48200,18211863,547720,125,0,0,0,0
2025-01-02T14:09:15.002104,14.467583894729614,48200,18211863,547457,130,0,0,0,0.34560020777356243
2025-01-02T14:09:29.066963,14.06485915184021,48200,18211863,546741,131,0,0,0,0.07109918337640535
2025-01-02T14:09:43.463246,14.39628291130066,48200,18211863,546058,131,0,0,0,0
2025-01-02T14:09:57.754984,14.29173755645752,48200,18211863,545657,131,0,0,0,0
2025-01-02T14:10:12.074402,14.319417953491211,48200,18211863,545447,139,0,0,0,0.5586819258983584
2025-01-02T14:10:26.377336,14.302933931350708,48200,18211863,544908,143,0,0,0,0.2796629012759662
2025-01-02T14:10:40.639087,14.261751413345337,48200,18211863,544539,147,0,0,0,0.2804704614509707
2025-01-02T14:10:55.172553,14.533466100692749,48200,18211863,544226,151,0,0,0,0.27522684349945514
2025-01-02T14:11:09.338214,14.165660858154297,48200,18211863,543597,154,0,0,0,0.2117797418729734
2025-01-02T14:11:23.457639,14.119425296783447,48200,18211863,542940,155,0,0,0,0.07082441239501515
2025-01-02T14:11:37.831762,14.374122381210327,48200,18211863,542320,155,0,0,0,0
2025-01-02T14:11:52.167402,14.33564043045044,48200,18211863,541986,160,0,0,0,0.3487810694093208
2025-01-02T14:12:06.726568,14.559165716171265,48200,18211863,541248,160,0,0,0,0
